UNITID,EFCSTATE,LINE,EFRES01,EFRES02 
160755,89,999,7,7.0
160755,90,90,67,43.0
160755,99,99,576,415.0
160904,5,5,13,12.0
160904,5,5,1,1.0
160904,5,5,1,1.0
160904,5,5,5,5.0
160904,6,6,53,45.0
160904,8,8,2,2.0
160904,9,9,5,5.0
160904,10,10,2,2.0
160904,11,11,7,7.0
160904,12,12,34,33.0
160904,13,13,54,50.0
160904,17,17,109,99.0
160904,18,18,3,2.0
160904,22,22,232,184.0
160904,24,24,30,29.0
160904,25,25,3,3.0
160904,26,26,20,19.0
160904,27,27,10,7.0
160904,28,28,15,9.0
160904,29,29,19,13.0
160904,31,31,2,1.0
160904,32,32,7,4.0
160904,34,34,5,5.0
160904,36,36,14,13.0
160904,37,37,4,2.0
160904,39,39,9,8.0
160904,42,42,22,20.0
160904,44,44,1,1.0
160904,45,45,7,7.0
160904,47,47,26,21.0
160904,48,48,98,83.0
160904,51,51,6,5.0
160904,53,53,1,1.0
160904,55,55,4,4.0
160904,58,999,576,415.0
160904,90,90,11,4.0
160904,99,99,576,415.0
160959,5,5,1,0.0
160959,5,5,1,0.0
160959,6,6,4,0.0
160959,8,8,3,3.0
160959,9,9,1,0.0
160959,11,11,1,0.0
160959,13,13,2,1.0
160959,17,17,1,0.0
160959,23,23,4,1.0
160959,24,24,2,0.0
160959,25,25,12,2.0
160959,26,26,4,2.0
160959,27,27,3,1.0
160959,31,31,1,0.0
160959,33,33,4,2.0
160959,34,34,2,0.0
160959,35,35,1,0.0
160959,36,36,5,0.0
160959,37,37,1,0.0
160959,41,41,1,0.0
160959,42,42,6,2.0
160959,48,48,1,0.0
160959,50,50,4,0.0
160959,51,51,6,1.0
160959,53,53,1,1.0
160959,55,55,1,0.0
160959,58,999,73,16.0
160959,78,78,1,0.0
160959,89,999,1,0.0
160959,90,90,22,9.0
160959,99,99,96,25.0
160977,5,5,2,2.0
160977,5,5,4,4.0
160977,5,5,1,1.0
160977,6,6,42,42.0
160977,8,8,7,7.0
160977,9,9,26,26.0
160977,11,11,2,2.0
160977,12,12,6,6.0
160977,13,13,5,5.0
160977,15,15,4,4.0
160977,16,16,1,1.0
160977,17,17,13,13.0
160977,18,18,2,2.0
160977,19,19,2,2.0
160977,23,23,48,48.0
160977,24,24,14,14.0
160977,25,25,74,74.0
160977,26,26,3,3.0
160977,27,27,8,8.0
160977,28,28,2,2.0
160977,29,29,1,1.0
160977,30,30,2,2.0
160977,32,32,1,1.0
160977,33,33,15,15.0
160977,34,34,27,27.0
160977,36,36,67,67.0
160977,37,37,5,5.0
160977,39,39,5,5.0
160977,40,40,2,2.0
160977,41,41,7,7.0
160977,42,42,16,16.0
160977,44,44,4,4.0
160977,47,47,1,1.0
160977,48,48,14,14.0
160977,49,49,6,6.0
160977,50,50,11,11.0
160977,51,51,3,3.0
160977,53,53,9,9.0
160977,55,55,1,1.0
160977,56,56,3,3.0
160977,58,999,466,415.0
160977,90,90,52,0.0
160977,99,99,518,415.0
160995,5,5,1,0.0
160995,23,23,110,55.0
160995,26,26,1,0.0
160995,42,42,1,0.0
160995,51,51,1,0.0
160995,55,55,1,0.0
160995,58,999,115,55.0
160995,99,99,115,55.0
161004,5,5,3,3.0
161004,5,5,4,3.0
161004,5,5,6,6.0
161004,6,6,59,55.0
161004,8,8,7,6.0
161004,9,9,20,18.0
161004,10,10,2,2.0
161004,11,11,3,3.0
161004,12,12,13,12.0
161004,13,13,3,3.0
161004,15,15,3,3.0
161004,16,16,1,1.0
161004,17,17,11,11.0
161004,18,18,1,1.0
161004,19,19,2,2.0
161004,21,21,1,1.0
161004,22,22,2,2.0
161004,23,23,45,41.0
161004,24,24,11,11.0
161004,25,25,73,67.0
161004,26,26,5,4.0
161004,27,27,7,6.0
161004,29,29,4,4.0
161004,30,30,2,2.0
161004,31,31,2,2.0
161004,33,33,10,10.0
161004,34,34,26,24.0
161004,35,35,4,4.0
161004,36,36,53,50.0
161004,37,37,4,4.0
161004,39,39,8,8.0
161004,40,40,1,1.0
161004,41,41,4,3.0
161004,42,42,11,9.0
161004,44,44,3,2.0
161004,47,47,2,2.0
161004,48,48,12,11.0
161004,49,49,2,2.0
161004,50,50,5,5.0
161004,51,51,11,11.0
161004,53,53,11,10.0
161004,55,55,5,5.0
161004,56,56,3,3.0
161004,58,999,465,415.0
161004,69,69,1,1.0
161004,89,999,1,1.0
161004,90,90,42,31.0
161004,99,99,508,415.0
161022,23,23,9,6.0
161022,58,999,9,6.0
161022,99,99,9,6.0
161077,5,5,1,1.0
161077,5,5,2,1.0
161077,8,8,2,1.0
161077,9,9,1,1.0
161077,11,11,1,0.0
161077,13,13,1,0.0
161077,23,23,576,415.0
161077,25,25,14,12.0
161077,26,26,1,1.0
161077,27,27,1,1.0
161077,33,33,33,27.0
161077,44,44,1,1.0
161077,47,47,1,1.0
161077,50,50,2,1.0
161077,58,999,576,415.0
161077,90,90,9,6.0
161077,99,99,576,415.0
161086,5,5,1,1.0
161086,5,5,1,1.0
161086,5,5,2,2.0
161086,6,6,46,44.0
161086,8,8,11,10.0
161086,9,9,45,45.0
161086,10,10,1,1.0
161086,11,11,4,3.0
161086,12,12,8,8.0
161086,13,13,5,5.0
161086,15,15,1,1.0
161086,16,16,1,0.0
161086,17,17,15,15.0
161086,18,18,3,2.0
161086,20,20,2,2.0
161086,22,22,1,1.0
161086,23,23,44,44.0
161086,24,24,19,18.0
161086,25,25,141,134.0
161086,26,26,6,3.0
161086,27,27,9,9.0
161086,29,29,1,1.0
161086,31,31,1,1.0
161086,33,33,12,10.0
161086,34,34,36,34.0
161086,35,35,1,1.0
161086,36,36,78,75.0
161086,37,37,5,4.0
161086,39,39,3,3.0
161086,40,40,1,1.0
161086,41,41,2,2.0
161086,42,42,14,14.0
161086,44,44,6,5.0
161086,45,45,1,1.0
161086,47,47,3,3.0
161086,48,48,22,22.0
161086,49,49,1,0.0
161086,50,50,5,4.0
161086,51,51,7,7.0
161086,53,53,8,6.0
161086,55,55,2,2.0
161086,56,56,2,2.0
161086,58,999,576,415.0
161086,72,72,1,1.0
161086,89,999,1,1.0
161086,90,90,95,65.0
161086,99,99,576,415.0
161138,23,23,560,369.0
161138,25,25,3,2.0
161138,26,26,1,1.0
161138,42,42,1,0.0
161138,50,50,1,1.0
161138,58,999,566,373.0
161138,99,99,567,373.0
161192,23,23,370,206.0
161192,35,35,1,1.0
161192,58,999,371,207.0
161192,99,99,372,207.0
161208,8,8,1,1.0
161208,9,9,1,0.0
161208,23,23,8,4.0
161208,25,25,2,0.0
161208,27,27,1,0.0
161208,29,29,1,1.0
161208,33,33,1,0.0
161208,42,42,1,1.0
161208,49,49,1,0.0
161208,51,51,1,1.0
161208,55,55,1,0.0
161208,58,999,19,8.0
161208,99,99,19,8.0
161217,9,9,1,0.0
161217,13,13,1,0.0
161217,18,18,1,1.0
161217,23,23,301,132.0
161217,24,24,1,1.0
161217,25,25,2,2.0
161217,29,29,1,1.0
161217,32,32,1,0.0
161217,45,45,1,0.0
161217,48,48,1,1.0
161217,49,49,2,0.0
161217,57,57,1,0.0
161217,58,999,314,138.0
161217,90,90,1,0.0
161217,99,99,317,138.0
161226,9,9,9,8.0
161226,12,12,2,1.0
161226,17,17,2,2.0
161226,23,23,210,183.0
161226,24,24,1,1.0
161226,25,25,20,19.0
161226,27,27,1,1.0
161226,33,33,6,5.0
161226,34,34,2,2.0
161226,36,36,1,1.0
161226,41,41,1,1.0
161226,42,42,1,1.0
161226,50,50,7,6.0
161226,51,51,1,1.0
161226,58,999,264,232.0
161226,99,99,264,232.0
161235,5,5,1,1.0
161235,9,9,2,2.0
161235,12,12,1,0.0
161235,15,15,1,1.0
161235,17,17,1,0.0
161235,20,20,1,1.0
161235,23,23,38,31.0
161235,42,42,1,1.0
161235,48,48,2,2.0
161235,53,53,1,1.0
161235,58,999,49,40.0
161235,90,90,6,0.0
161235,99,99,57,40.0
161253,5,5,1,1.0
161253,5,5,5,4.0
161253,6,6,6,6.0
161253,8,8,5,5.0
161253,9,9,99,88.0
161253,10,10,4,2.0
161253,11,11,1,1.0
161253,12,12,9,8.0
161253,13,13,4,4.0
161253,15,15,2,2.0
161253,17,17,11,11.0
161253,18,18,3,2.0
161253,20,20,1,1.0
161253,21,21,3,3.0
161253,22,22,1,1.0
161253,23,23,576,415.0
161253,24,24,14,13.0
161253,25,25,306,281.0
161253,26,26,5,5.0
161253,27,27,9,8.0
161253,29,29,1,1.0
161253,31,31,2,2.0
161253,32,32,1,1.0
161253,33,33,51,47.0
161253,34,34,42,39.0
161253,36,36,34,31.0
161253,37,37,3,3.0
161253,38,38,3,1.0
161253,39,39,6,6.0
161253,41,41,1,1.0
161253,42,42,31,29.0
161253,44,44,26,24.0
161253,45,45,1,1.0
161253,46,46,1,1.0
161253,47,47,2,2.0
161253,48,48,7,5.0
161253,50,50,15,15.0
161253,51,51,15,13.0
161253,53,53,2,2.0
161253,55,55,3,1.0
161253,57,57,1,1.0
161253,58,999,576,415.0
161253,90,90,41,12.0
161253,99,99,576,415.0
161299,6,6,2,1.0
161299,9,9,8,3.0
161299,10,10,3,1.0
161299,12,12,10,6.0
161299,13,13,2,0.0
161299,17,17,2,2.0
161299,18,18,1,1.0
161299,19,19,1,0.0
161299,21,21,1,0.0
161299,23,23,117,102.0
161299,24,24,3,3.0
161299,25,25,13,6.0
161299,26,26,2,1.0
161299,27,27,1,0.0
161299,31,31,1,1.0
161299,33,33,10,9.0
161299,34,34,8,6.0
161299,35,35,1,1.0
161299,36,36,7,3.0
161299,37,37,2,1.0
161299,38,38,1,0.0
161299,42,42,5,1.0
161299,44,44,1,0.0
161299,45,45,3,1.0
161299,47,47,1,1.0
161299,48,48,3,2.0
161299,50,50,1,1.0
161299,51,51,6,5.0
161299,53,53,1,1.0
161299,55,55,1,1.0
161299,56,56,1,0.0
161299,58,999,219,160.0
161299,99,99,219,160.0
161341,5,5,2,2.0
161341,5,5,1,0.0
161341,6,6,1,0.0
161341,8,8,2,2.0
161341,9,9,2,0.0
161341,12,12,1,1.0
161341,18,18,1,0.0
161341,23,23,106,75.0
161341,24,24,1,1.0
161341,25,25,2,0.0
161341,27,27,1,1.0
161341,33,33,1,0.0
161341,36,36,7,3.0
161341,48,48,2,0.0
161341,53,53,1,1.0
161341,57,57,1,0.0
161341,58,999,132,86.0
161341,90,90,8,0.0
161341,99,99,141,86.0
161457,5,5,2,2.0
161457,5,5,1,1.0
161457,5,5,1,1.0
161457,6,6,9,7.0
161457,8,8,6,6.0
161457,9,9,46,45.0
161457,12,12,3,3.0
161457,13,13,2,2.0
161457,15,15,1,1.0
161457,17,17,5,5.0
161457,21,21,1,1.0
161457,23,23,156,154.0
161457,24,24,2,2.0
161457,25,25,215,205.0
161457,26,26,2,2.0
161457,27,27,2,2.0
161457,32,32,1,1.0
161457,33,33,138,133.0
161457,34,34,12,11.0
161457,36,36,33,32.0
161457,37,37,4,3.0
161457,39,39,2,2.0
161457,41,41,2,2.0
161457,42,42,9,9.0
161457,44,44,18,18.0
161457,48,48,1,1.0
161457,50,50,44,44.0
161457,51,51,6,6.0
161457,53,53,2,2.0
161457,55,55,2,1.0
161457,58,999,576,415.0
161457,78,78,3,1.0
161457,89,999,3,1.0
161457,99,99,576,415.0
161484,18,18,1,0.0
161484,23,23,134,78.0
161484,38,38,1,1.0
161484,57,57,5,1.0
161484,58,999,141,80.0
161484,90,90,4,3.0
161484,99,99,145,83.0
161493,23,23,60,27.0
161493,58,999,60,27.0
161493,99,99,60,27.0
161509,5,5,2,1.0
161509,6,6,1,0.0
161509,9,9,6,0.0
161509,10,10,1,0.0
161509,12,12,1,0.0
161509,13,13,1,0.0
161509,15,15,2,0.0
161509,17,17,1,0.0
161509,23,23,14,11.0
161509,24,24,2,0.0
161509,25,25,30,26.0
161509,30,30,1,0.0
161509,33,33,12,11.0
161509,34,34,1,0.0
161509,36,36,5,4.0
161509,37,37,2,1.0
161509,42,42,1,0.0
161509,44,44,2,0.0
161509,48,48,4,3.0
161509,50,50,4,0.0
161509,51,51,4,0.0
161509,58,999,97,57.0
161509,90,90,1,0.0
161509,99,99,98,57.0
161518,6,6,1,1.0
161518,9,9,4,4.0
161518,23,23,115,115.0
161518,25,25,27,27.0
161518,33,33,37,37.0
161518,36,36,2,2.0
161518,37,37,1,1.0
161518,44,44,5,5.0
161518,47,47,1,1.0
161518,48,48,3,3.0
161518,50,50,3,3.0
161518,55,55,1,1.0
161518,58,999,200,200.0
161518,90,90,1,1.0
161518,99,99,201,201.0
161527,23,23,67,7.0
161527,58,999,67,7.0
161527,99,99,67,7.0
161545,5,5,1,1.0
161545,5,5,1,0.0
161545,6,6,1,1.0
161545,8,8,1,1.0
161545,9,9,13,12.0
161545,19,19,1,1.0
161545,23,23,576,415.0
161545,24,24,1,0.0
161545,25,25,24,22.0
161545,33,33,29,23.0
161545,34,34,2,1.0
161545,36,36,2,1.0
161545,39,39,1,1.0
161545,42,42,1,0.0
161545,45,45,1,0.0
161545,48,48,2,1.0
161545,50,50,13,7.0
161545,53,53,1,1.0
161545,54,54,1,1.0
161545,58,999,576,415.0
161545,90,90,5,2.0
161545,99,99,576,415.0
161554,8,8,1,1.0
161554,9,9,18,16.0
161554,10,10,1,0.0
161554,12,12,6,5.0
161554,13,13,3,3.0
161554,19,19,1,0.0
161554,22,22,1,1.0
161554,23,23,539,415.0
161554,24,24,1,1.0
161554,25,25,51,45.0
161554,26,26,1,1.0
161554,27,27,2,1.0
161554,33,33,48,44.0
161554,34,34,6,5.0
161554,35,35,1,1.0
161554,36,36,12,12.0
161554,37,37,2,1.0
161554,41,41,1,1.0
161554,42,42,5,4.0
161554,44,44,5,5.0
161554,45,45,1,0.0
161554,48,48,6,5.0
161554,50,50,22,21.0
161554,51,51,1,0.0
161554,53,53,1,1.0
161554,55,55,3,2.0
161554,58,999,576,415.0
161554,90,90,12,4.0
161554,99,99,576,415.0
161563,6,6,1,1.0
161563,9,9,3,3.0
161563,12,12,3,3.0
161563,13,13,1,1.0
161563,23,23,181,173.0
161563,24,24,2,2.0
161563,25,25,6,6.0
161563,32,32,1,1.0
161563,33,33,11,11.0
161563,34,34,3,3.0
161563,44,44,1,1.0
161563,48,48,2,2.0
161563,50,50,3,3.0
161563,58,999,218,210.0
161563,90,90,16,11.0
161563,99,99,234,221.0
161572,5,5,2,1.0
161572,5,5,1,0.0
161572,5,5,5,0.0
161572,5,5,6,0.0
161572,6,6,13,0.0
161572,8,8,11,3.0
161572,9,9,4,2.0
161572,12,12,36,13.0
161572,13,13,18,5.0
161572,15,15,1,0.0
161572,16,16,5,0.0
161572,17,17,10,2.0
161572,18,18,17,6.0
161572,19,19,1,0.0
161572,20,20,4,1.0
161572,21,21,7,2.0
161572,22,22,7,1.0
161572,23,23,27,16.0
161572,24,24,6,2.0
161572,25,25,5,3.0
161572,26,26,14,5.0
161572,27,27,7,2.0
161572,28,28,3,1.0
161572,29,29,4,1.0
161572,31,31,2,0.0
161572,32,32,4,1.0
161572,33,33,8,4.0
161572,34,34,7,3.0
161572,35,35,1,0.0
161572,36,36,21,4.0
161572,37,37,12,3.0
161572,39,39,17,3.0
161572,40,40,9,2.0
161572,41,41,4,2.0
161572,42,42,23,7.0
161572,44,44,1,0.0
161572,45,45,12,0.0
161572,46,46,1,0.0
161572,47,47,9,3.0
161572,48,48,36,8.0
161572,49,49,2,0.0
161572,51,51,8,3.0
161572,53,53,5,0.0
161572,54,54,5,2.0
161572,55,55,5,2.0
161572,56,56,1,0.0
161572,57,57,6,3.0
161572,58,999,413,116.0
161572,90,90,2,0.0
161572,99,99,415,116.0
161581,8,8,1,0.0
161581,23,23,99,58.0
161581,25,25,1,1.0
161581,50,50,1,1.0
161581,53,53,1,1.0
161581,58,999,103,61.0
161581,99,99,103,61.0
161688,10,10,1,1.0
161688,11,11,3,3.0
161688,12,12,3,3.0
161688,13,13,2,2.0
161688,24,24,250,197.0
161688,25,25,1,0.0
161688,36,36,5,4.0
161688,39,39,2,2.0
161688,42,42,94,66.0
161688,45,45,1,1.0
161688,48,48,1,1.0
161688,51,51,6,5.0
161688,54,54,27,19.0
161688,55,55,1,1.0
161688,58,999,397,305.0
161688,90,90,6,2.0
161688,99,99,403,307.0
161767,6,6,1,0.0
161767,12,12,1,1.0
161767,22,22,1,1.0
161767,24,24,576,415.0
161767,25,25,1,1.0
161767,37,37,1,0.0
161767,47,47,1,1.0
161767,51,51,1,0.0
161767,58,999,576,415.0
161767,90,90,42,19.0
161767,99,99,576,415.0
161800,24,24,40,10.0
161800,54,54,6,1.0
161800,58,999,46,11.0
161800,99,99,46,11.0
161855,24,24,11,4.0
161855,58,999,11,4.0
161855,99,99,11,4.0
161864,5,5,1,1.0
161864,22,22,1,1.0
161864,24,24,345,345.0
161864,36,36,1,1.0
161864,42,42,1,1.0
161864,51,51,1,1.0
161864,58,999,350,350.0
161864,90,90,159,159.0
161864,99,99,509,415.0
161873,24,24,30,19.0
161873,58,999,30,19.0
161873,99,99,31,19.0
162007,6,6,7,4.0
162007,8,8,1,1.0
162007,9,9,10,2.0
162007,10,10,10,5.0
162007,11,11,37,17.0
162007,13,13,11,7.0
162007,17,17,5,3.0
162007,22,22,1,1.0
162007,24,24,576,415.0
162007,25,25,3,2.0
162007,26,26,4,2.0
162007,29,29,2,1.0
162007,32,32,1,0.0
162007,34,34,19,14.0
162007,36,36,41,16.0
162007,37,37,7,5.0
162007,39,39,3,2.0
162007,40,40,1,1.0
162007,42,42,25,12.0
162007,45,45,1,0.0
162007,47,47,1,0.0
162007,48,48,4,2.0
162007,51,51,23,13.0
162007,53,53,1,0.0
162007,54,54,1,0.0
162007,55,55,1,0.0
162007,57,57,4,1.0
162007,58,999,576,415.0
162007,78,78,1,0.0
162007,89,999,1,0.0
162007,90,90,41,22.0
162007,99,99,576,415.0
162061,5,5,1,1.0
162061,10,10,1,0.0
162061,11,11,2,2.0
162061,24,24,37,28.0
162061,42,42,1,1.0
162061,45,45,1,0.0
162061,51,51,1,0.0
162061,58,999,44,32.0
162061,90,90,1,0.0
162061,99,99,47,32.0
162104,10,10,16,10.0
162104,24,24,333,210.0
162104,42,42,21,13.0
162104,58,999,370,233.0
162104,99,99,370,233.0
162122,5,5,1,1.0
162122,6,6,1,1.0
162122,9,9,2,1.0
162122,12,12,2,2.0
162122,24,24,576,415.0
162122,25,25,1,0.0
162122,34,34,1,0.0
162122,36,36,1,0.0
162122,39,39,1,1.0
162122,42,42,2,1.0
162122,49,49,1,0.0
162122,51,51,4,2.0
162122,58,999,576,415.0
162122,90,90,1,0.0
162122,99,99,576,415.0
162168,10,10,4,1.0
162168,24,24,355,269.0
162168,25,25,1,0.0
162168,42,42,1,1.0
162168,58,999,361,271.0
162168,90,90,7,4.0
162168,99,99,368,275.0
162210,6,6,1,1.0
162210,11,11,3,2.0
162210,12,12,5,2.0
162210,20,20,1,1.0
162210,24,24,33,25.0
162210,36,36,6,6.0
162210,37,37,1,1.0
162210,39,39,1,0.0
162210,41,41,1,1.0
162210,42,42,2,2.0
162210,45,45,1,1.0
162210,51,51,3,2.0
162210,54,54,1,1.0
162210,58,999,59,45.0
162210,99,99,59,45.0
162283,6,6,7,3.0
162283,10,10,5,2.0
162283,11,11,5,5.0
162283,12,12,2,2.0
162283,13,13,1,0.0
162283,15,15,1,0.0
162283,18,18,2,0.0
162283,21,21,1,1.0
162283,24,24,272,218.0
162283,34,34,6,4.0
162283,36,36,8,5.0
162283,37,37,3,2.0
162283,42,42,16,6.0
162283,51,51,1,1.0
162283,53,53,3,2.0
162283,58,999,333,251.0
162283,99,99,347,251.0
162335,24,24,3,1.0
162335,58,999,3,1.0
162335,99,99,3,1.0
162371,11,11,2,0.0
162371,24,24,280,16.0
162371,42,42,3,0.0
162371,58,999,285,16.0
162371,99,99,285,16.0
162557,17,17,1,0.0
162557,24,24,576,415.0
162557,42,42,11,9.0
162557,48,48,1,1.0
162557,51,51,8,6.0
162557,54,54,1,0.0
162557,58,999,576,415.0
162557,99,99,576,415.0
162584,6,6,1,1.0
162584,8,8,2,2.0
162584,9,9,1,1.0
162584,10,10,3,1.0
162584,11,11,8,8.0
162584,12,12,3,3.0
162584,13,13,1,1.0
162584,18,18,2,2.0
162584,24,24,419,385.0
162584,25,25,2,2.0
162584,26,26,3,2.0
162584,27,27,1,0.0
162584,34,34,6,6.0
162584,36,36,5,5.0
162584,39,39,2,2.0
162584,42,42,15,13.0
162584,44,44,1,1.0
162584,51,51,12,12.0
162584,54,54,6,6.0
162584,58,999,493,415.0
162584,90,90,4,3.0
162584,99,99,497,415.0
162609,6,6,1,0.0
162609,9,9,1,1.0
162609,11,11,2,1.0
162609,12,12,4,4.0
162609,13,13,2,2.0
162609,24,24,124,107.0
162609,42,42,10,7.0
162609,51,51,9,9.0
162609,54,54,14,12.0
162609,58,999,167,143.0
162609,90,90,3,1.0
162609,99,99,170,144.0
162654,6,6,14,12.0
162654,8,8,4,3.0
162654,9,9,2,2.0
162654,10,10,2,2.0
162654,11,11,5,4.0
162654,12,12,2,2.0
162654,13,13,4,4.0
162654,17,17,2,2.0
162654,19,19,1,1.0
162654,20,20,1,1.0
162654,21,21,1,1.0
162654,23,23,1,1.0
162654,24,24,120,115.0
162654,25,25,9,8.0
162654,26,26,2,2.0
162654,27,27,2,2.0
162654,28,28,1,1.0
162654,30,30,1,1.0
162654,33,33,1,1.0
162654,34,34,10,9.0
162654,36,36,20,19.0
162654,37,37,1,1.0
162654,39,39,2,2.0
162654,41,41,1,1.0
162654,42,42,21,21.0
162654,44,44,2,2.0
162654,45,45,1,1.0
162654,47,47,2,2.0
162654,48,48,4,4.0
162654,50,50,2,2.0
162654,51,51,11,11.0
162654,53,53,1,1.0
162654,55,55,1,1.0
162654,58,999,254,242.0
162654,90,90,15,13.0
162654,99,99,269,255.0
162690,12,12,2,2.0
162690,24,24,553,410.0
162690,25,25,1,1.0
162690,26,26,1,1.0
162690,42,42,111,73.0
162690,51,51,3,1.0
162690,54,54,36,23.0
162690,57,57,1,1.0
162690,58,999,576,415.0
162690,99,99,576,415.0
162706,6,6,1,1.0
162706,10,10,2,2.0
162706,20,20,1,0.0
162706,24,24,576,415.0
162706,29,29,1,0.0
162706,34,34,6,4.0
162706,36,36,1,1.0
162706,42,42,20,17.0
162706,45,45,1,1.0
162706,48,48,1,0.0
162706,51,51,5,3.0
162706,58,999,576,415.0
162706,90,90,32,20.0
162706,99,99,576,415.0
162760,6,6,1,1.0
162760,10,10,5,5.0
162760,11,11,5,5.0
162760,17,17,1,1.0
162760,21,21,1,1.0
162760,24,24,209,205.0
162760,25,25,1,1.0
162760,34,34,14,14.0
162760,36,36,7,7.0
162760,37,37,3,3.0
162760,42,42,27,24.0
162760,44,44,1,1.0
162760,47,47,2,2.0
162760,48,48,1,1.0
162760,51,51,14,14.0
162760,53,53,1,1.0
162760,54,54,2,2.0
162760,58,999,295,288.0
162760,90,90,2,2.0
162760,99,99,297,290.0
162779,8,8,1,0.0
162779,9,9,1,0.0
162779,11,11,5,0.0
162779,12,12,1,1.0
162779,13,13,1,0.0
162779,15,15,1,1.0
162779,18,18,1,1.0
162779,23,23,1,1.0
162779,24,24,576,415.0
162779,34,34,1,0.0
162779,36,36,2,0.0
162779,37,37,1,1.0
162779,42,42,2,2.0
162779,51,51,4,2.0
162779,54,54,2,1.0
162779,55,55,2,1.0
162779,57,57,1,1.0
162779,58,999,576,415.0
162779,90,90,15,1.0
162779,99,99,576,415.0
162830,6,6,1,0.0
162830,12,12,1,1.0
162830,24,24,15,11.0
162830,42,42,1,0.0
162830,58,999,18,12.0
162830,99,99,18,12.0
162928,5,5,3,3.0
162928,5,5,1,1.0
162928,5,5,1,1.0
162928,5,5,1,1.0
162928,6,6,172,172.0
162928,8,8,12,12.0
162928,10,10,11,11.0
162928,12,12,65,65.0
162928,13,13,28,27.0
162928,15,15,4,4.0
162928,16,16,2,2.0
162928,17,17,29,29.0
162928,18,18,7,7.0
162928,19,19,1,1.0
162928,20,20,3,3.0
162928,21,21,5,5.0
162928,22,22,3,3.0
162928,23,23,1,1.0
162928,24,24,164,162.0
162928,25,25,45,45.0
162928,26,26,22,22.0
162928,27,27,12,12.0
162928,29,29,8,8.0
162928,30,30,1,1.0
162928,31,31,2,2.0
162928,32,32,9,9.0
162928,33,33,4,4.0
162928,34,34,100,100.0
162928,35,35,4,4.0
162928,36,36,142,142.0
162928,37,37,19,19.0
162928,38,38,2,2.0
162928,39,39,16,16.0
162928,40,40,5,5.0
162928,41,41,3,3.0
162928,42,42,46,46.0
162928,44,44,1,1.0
162928,45,45,6,6.0
162928,47,47,14,14.0
162928,48,48,89,89.0
162928,49,49,1,1.0
162928,51,51,56,56.0
162928,53,53,18,18.0
162928,55,55,3,3.0
162928,58,999,576,415.0
162928,66,66,1,1.0
162928,72,72,15,15.0
162928,78,78,1,1.0
162928,89,999,17,17.0
162928,90,90,213,212.0
162928,99,99,576,415.0
163028,11,11,6,2.0
163028,17,17,1,0.0
163028,24,24,265,74.0
163028,39,39,1,0.0
163028,51,51,15,3.0
163028,58,999,288,79.0
163028,99,99,288,79.0
163046,5,5,1,1.0
163046,6,6,7,7.0
163046,8,8,7,7.0
163046,9,9,74,74.0
163046,10,10,17,16.0
163046,11,11,5,5.0
163046,12,12,10,10.0
163046,13,13,3,3.0
163046,17,17,10,10.0
163046,18,18,2,2.0
163046,19,19,1,1.0
163046,21,21,1,1.0
163046,22,22,1,1.0
163046,23,23,8,8.0
163046,24,24,459,415.0
163046,25,25,71,70.0
163046,27,27,7,7.0
163046,28,28,2,2.0
163046,29,29,1,1.0
163046,31,31,2,2.0
163046,33,33,5,5.0
163046,34,34,209,206.0
163046,36,36,181,180.0
163046,37,37,7,7.0
163046,39,39,3,3.0
163046,40,40,1,0.0
163046,41,41,2,2.0
163046,42,42,114,112.0
163046,44,44,5,5.0
163046,45,45,4,4.0
163046,47,47,1,1.0
163046,48,48,8,8.0
163046,51,51,19,19.0
163046,53,53,1,1.0
163046,54,54,1,1.0
163046,55,55,2,2.0
163046,57,57,3,2.0
163046,58,999,576,415.0
163046,66,66,1,1.0
163046,72,72,14,14.0
163046,89,999,15,15.0
163046,90,90,1,1.0
163046,99,99,576,415.0
163204,5,5,10,2.0
163204,5,5,2,1.0
163204,5,5,5,0.0
163204,5,5,3,1.0
163204,6,6,86,58.0
163204,8,8,4,1.0
163204,9,9,3,1.0
163204,10,10,3,1.0
163204,11,11,42,5.0
163204,12,12,15,5.0
163204,13,13,14,3.0
163204,16,16,1,1.0
163204,17,17,4,1.0
163204,18,18,2,0.0
163204,19,19,1,0.0
163204,20,20,2,0.0
163204,21,21,1,0.0
163204,23,23,1,1.0
163204,24,24,279,88.0
163204,25,25,2,0.0
163204,26,26,3,0.0
163204,27,27,2,1.0
163204,28,28,3,1.0
163204,29,29,3,0.0
163204,32,32,8,0.0
163204,34,34,8,2.0
163204,36,36,112,80.0
163204,37,37,14,5.0
163204,39,39,5,0.0
163204,40,40,2,1.0
163204,42,42,12,4.0
163204,45,45,10,2.0
163204,47,47,6,1.0
163204,48,48,20,3.0
163204,49,49,4,2.0
163204,51,51,24,8.0
163204,53,53,4,1.0
163204,54,54,2,0.0
163204,55,55,1,0.0
163204,57,57,8,7.0
163204,58,999,576,287.0
163204,69,69,8,4.0
163204,89,999,8,4.0
163204,90,90,24,14.0
163204,99,99,576,305.0
163268,6,6,1,0.0
163268,8,8,2,2.0
163268,9,9,1,1.0
163268,10,10,5,5.0
163268,11,11,4,4.0
163268,12,12,3,3.0
163268,13,13,2,2.0
163268,15,15,1,1.0
163268,18,18,1,1.0
163268,22,22,1,1.0
163268,24,24,576,415.0
163268,25,25,5,5.0
163268,26,26,2,2.0
